user_id,signup_date,device_type,acquisition_channel,region,kyc_completed,referral_source
3154,2025-06-24,iOS,Organic,South,0,
3155,2025-04-14,Android,Organic,North,0,
3156,2024-10-17,iOS,Organic,North,1,
3157,2024-05-18,Android,Social,South,1,
3158,2025-01-08,Android,Paid,South,1,
3159,2024-08-20,Android,Paid,East,1,
3160,2024-01-01,Android,Social,West,0,
3161,2024-05-08,Android,Paid,South,1,
3162,2024-08-06,Android,Referral,South,1,Influencer
3163,2024-08-17,iOS,Organic,South,1,
3164,2024-01-19,iOS,Organic,West,0,
3165,2025-01-12,Android,Paid,East,1,
3166,2024-05-31,Android,Organic,North,0,
3167,2025-03-14,Android,Organic,West,1,
3168,2024-09-08,Android,Organic,South,1,
3169,2024-03-04,Android,Organic,South,0,
3170,2024-04-08,Android,Paid,East,1,
3171,2024-04-21,Android,Paid,East,1,
3172,2025-02-27,Android,Organic,East,1,
3173,2024-04-22,Android,Organic,North,1,
3174,2024-04-23,Android,Referral,West,0,Friend
3175,2024-03-24,iOS,Organic,West,0,
3176,2024-08-19,Android,Paid,East,1,
3177,2024-02-28,Android,Referral,North,1,Friend
3178,2024-02-11,Android,Organic,West,1,
3179,2024-01-04,iOS,Referral,South,0,Friend
3180,2024-09-12,iOS,Referral,South,0,PromoCode
3181,2025-05-13,iOS,Organic,South,1,
3182,2024-07-19,Android,Organic,West,1,
3183,2024-06-19,Android,Social,East,0,
3184,2024-12-29,iOS,Organic,South,1,
3185,2024-08-20,Android,Social,East,0,
3186,2024-04-16,Android,Paid,North,1,
3187,2025-07-03,iOS,Organic,South,1,
3188,2025-01-28,Android,Organic,North,1,
3189,2025-06-23,Android,Paid,East,1,
3190,2024-10-16,Android,Paid,West,1,
3191,2024-05-08,Android,Referral,East,1,PromoCode
3192,2024-02-26,Android,Social,South,0,
3193,2024-04-24,iOS,Social,South,1,
3194,2024-06-10,iOS,Organic,East,1,
3195,2024-03-14,Android,Social,South,0,
3196,2024-09-16,iOS,Social,South,1,
3197,2024-07-17,Android,Social,North,1,
3198,2024-10-03,Android,Paid,West,1,
3199,2024-06-07,iOS,Referral,East,0,PromoCode
3200,2024-01-06,iOS,Paid,North,1,
3201,2025-04-22,iOS,Organic,South,0,
3202,2024-06-16,iOS,Social,North,1,
3203,2024-03-10,iOS,Organic,West,1,
3204,2025-04-01,iOS,Organic,East,1,
3205,2024-02-27,Android,Social,West,1,
3206,2024-04-18,iOS,Organic,West,1,
3207,2024-07-16,Web,Social,North,0,
3208,2024-05-14,iOS,Referral,North,1,PromoCode
3209,2025-04-05,Android,Organic,West,1,
3210,2025-04-18,Android,Paid,South,0,
3211,2024-03-31,Android,Referral,East,0,Friend
3212,2024-12-11,Android,Paid,South,1,
3213,2025-03-01,Web,Social,South,1,
3214,2024-07-21,Android,Social,East,1,
3215,2024-08-09,Android,Organic,North,0,
3216,2024-08-08,Web,Organic,South,0,
3217,2025-02-14,Android,Social,North,1,
3218,2025-02-10,Android,Paid,East,1,
3219,2024-04-04,Android,Organic,South,1,
3220,2025-03-02,iOS,Social,North,1,
3221,2024-10-19,Android,Social,North,1,
3222,2025-06-11,Web,Referral,South,1,Influencer
3223,2024-11-09,Android,Paid,East,0,
3224,2025-01-20,Android,Referral,West,0,Friend
3225,2025-01-10,Android,Referral,North,0,PromoCode
3226,2024-06-01,iOS,Social,East,0,
3227,2024-08-14,Android,Social,South,0,
3228,2024-11-28,Android,Paid,North,0,
3229,2025-06-04,Android,Referral,North,1,Friend
3230,2025-04-17,iOS,Social,North,0,
3231,2024-09-30,Android,Organic,East,0,
3232,2024-06-12,iOS,Organic,North,1,
3233,2024-04-10,iOS,Social,North,1,
3234,2024-10-22,Android,Organic,South,1,
3235,2024-12-09,Android,Organic,North,1,
3236,2024-07-25,Android,Organic,East,1,
3237,2025-04-03,Android,Organic,South,0,
3238,2024-11-07,Android,Organic,West,0,
3239,2024-06-14,Android,Organic,South,1,
3240,2025-03-28,Android,Social,North,0,
3241,2024-02-05,Android,Referral,West,0,PromoCode
3242,2025-02-23,Android,Referral,South,1,Friend
3243,2024-02-12,Android,Organic,North,0,
3244,2024-08-06,iOS,Referral,South,1,PromoCode
3245,2024-05-25,Web,Referral,East,1,Influencer
3246,2024-05-03,iOS,Referral,North,1,Influencer
3247,2025-02-27,Android,Organic,East,1,
3248,2024-07-05,Android,Paid,North,0,
3249,2025-05-28,Android,Social,East,1,
3250,2024-02-26,Android,Referral,West,0,Friend
3251,2024-08-10,Android,Referral,East,0,Influencer
3252,2024-02-14,iOS,Paid,South,1,
3253,2024-05-18,Android,Paid,North,1,
3254,2024-06-09,Android,Referral,South,0,Friend
3255,2024-07-28,Web,Organic,East,1,
3256,2025-03-03,Android,Referral,North,1,PromoCode
3257,2024-02-19,Android,Social,East,0,
3258,2024-03-10,Android,Referral,West,1,Influencer
3259,2025-05-10,Android,Organic,West,0,
3260,2024-10-02,iOS,Organic,West,1,
3261,2024-07-11,Android,Referral,East,0,Friend
3262,2024-02-17,Android,Social,East,1,
3263,2024-10-13,iOS,Paid,West,0,
3264,2024-09-30,iOS,Paid,East,1,
3265,2025-05-31,Web,Organic,South,1,
3266,2025-01-15,iOS,Referral,East,1,Influencer
3267,2024-05-10,Android,Referral,South,0,Friend
3268,2024-01-16,Android,Social,West,0,
3269,2024-09-15,Android,Organic,East,1,
3270,2024-09-28,Android,Referral,West,1,PromoCode
3271,2024-01-09,iOS,Paid,North,1,
3272,2024-06-30,iOS,Paid,East,1,
3273,2025-06-17,Android,Social,East,1,
3274,2025-04-28,Android,Organic,West,0,
3275,2024-10-10,Android,Organic,West,1,
3276,2024-02-21,Web,Referral,West,0,Friend
3277,2025-04-19,Android,Paid,North,0,
3278,2024-11-02,iOS,Organic,North,1,
3279,2025-05-06,iOS,Paid,West,1,
3280,2024-11-13,Web,Paid,East,0,
3281,2024-07-26,iOS,Social,East,0,
3282,2025-03-21,iOS,Organic,West,0,
3283,2024-06-13,Android,Social,South,1,
3284,2025-01-17,Android,Organic,North,0,
3285,2024-10-10,Android,Organic,North,1,
3286,2024-08-09,Android,Organic,South,0,
3287,2024-01-18,Web,Social,West,1,
3288,2024-03-14,Android,Organic,East,0,
3289,2024-08-29,iOS,Referral,East,0,PromoCode
3290,2025-01-03,Android,Paid,North,1,
3291,2025-03-31,Android,Social,South,1,
3292,2024-06-25,Web,Social,East,0,
3293,2025-02-23,Android,Referral,North,1,Friend
3294,2024-11-18,Android,Social,East,1,
3295,2025-01-10,Android,Referral,East,0,PromoCode
3296,2025-03-28,iOS,Social,East,0,
3297,2025-03-21,Android,Organic,North,1,
3298,2024-07-15,Android,Organic,South,1,
3299,2024-08-25,Android,Referral,West,0,Influencer
3300,2024-12-26,iOS,Paid,South,0,
3301,2024-03-08,iOS,Paid,East,1,
3302,2025-06-26,Android,Paid,South,1,
3303,2025-02-10,Android,Organic,East,1,
3304,2024-05-15,iOS,Referral,North,0,Influencer
3305,2024-04-06,Android,Organic,North,1,
3306,2024-02-15,Android,Social,North,0,
3307,2025-03-08,Android,Social,East,0,
3308,2024-05-11,iOS,Social,South,1,
3309,2024-03-18,Android,Organic,West,1,
3310,2024-06-23,Android,Paid,West,1,
3311,2024-04-14,iOS,Social,North,0,
3312,2024-07-30,iOS,Social,West,1,
3313,2025-01-13,Android,Referral,East,0,Influencer
3314,2024-03-13,Android,Paid,South,0,
3315,2025-04-07,iOS,Paid,West,1,
3316,2025-05-14,Web,Referral,West,1,Friend
3317,2024-11-28,iOS,Organic,South,0,
3318,2024-09-11,Android,Referral,West,0,PromoCode
3319,2025-03-25,Android,Social,South,0,
3320,2025-03-15,iOS,Referral,East,1,Influencer
3321,2024-06-21,iOS,Paid,East,1,
3322,2024-06-03,Android,Paid,East,0,
3323,2024-11-14,Android,Social,North,1,
3324,2025-04-26,iOS,Referral,East,0,Friend
3325,2024-05-07,Android,Referral,West,0,Influencer
3326,2024-05-14,Android,Referral,North,1,Friend
3327,2024-02-28,Android,Referral,North,1,Friend
3328,2025-04-27,Android,Referral,North,0,PromoCode
3329,2025-02-26,Android,Paid,East,0,
3330,2024-04-12,iOS,Paid,North,0,
3331,2025-03-02,Android,Paid,East,1,
3332,2025-07-01,Android,Organic,East,0,
3333,2024-07-29,Android,Organic,North,1,
3334,2024-11-15,Android,Organic,North,0,
3335,2024-09-28,Android,Social,West,0,
3336,2024-12-03,Android,Organic,North,1,
3337,2024-10-16,iOS,Organic,East,0,
3338,2024-05-06,Android,Organic,West,1,
3339,2024-09-02,Android,Referral,West,1,PromoCode
3340,2025-05-18,Android,Organic,East,1,
3341,2024-04-17,Android,Paid,North,0,
3342,2025-07-05,iOS,Organic,North,1,
3343,2024-12-15,Android,Social,South,0,
3344,2024-11-12,Web,Social,North,1,
3345,2024-06-07,Android,Social,South,1,
3346,2024-09-16,iOS,Paid,West,0,
3347,2024-11-24,Android,Referral,West,0,Friend
3348,2024-07-15,iOS,Paid,West,1,
3349,2024-02-14,Android,Organic,South,1,
3350,2024-05-15,Android,Paid,East,1,
3351,2024-12-08,iOS,Organic,East,1,
3352,2024-03-16,iOS,Referral,West,1,Friend
3353,2025-01-08,Android,Organic,South,1,
3354,2025-01-01,Android,Paid,South,0,
3355,2024-01-08,Android,Paid,West,0,
3356,2024-03-02,iOS,Paid,North,1,
3357,2024-03-21,Android,Social,West,1,
3358,2024-11-07,Android,Referral,South,1,Influencer
3359,2025-03-10,iOS,Referral,North,0,PromoCode
3360,2024-07-12,iOS,Paid,East,1,
3361,2025-06-02,iOS,Organic,North,0,
3362,2024-07-28,iOS,Paid,East,1,
3363,2024-08-30,iOS,Social,South,1,
3364,2024-04-02,Android,Social,West,0,
3365,2024-09-05,Android,Referral,West,1,Influencer
3366,2025-02-06,iOS,Organic,West,1,
3367,2025-02-04,Android,Organic,West,1,
3368,2024-02-24,Web,Paid,West,0,
3369,2025-04-29,Android,Social,South,0,
3370,2025-04-14,Android,Referral,South,0,Influencer
3371,2024-04-27,Web,Social,West,0,
3372,2025-01-19,iOS,Referral,North,0,PromoCode
3373,2025-03-19,Android,Organic,West,0,
3374,2025-01-09,iOS,Organic,East,1,
3375,2024-03-15,iOS,Organic,East,1,
3376,2025-04-04,Android,Paid,East,1,
3377,2025-05-08,Android,Organic,East,1,
3378,2024-02-26,iOS,Referral,West,1,Friend
3379,2025-05-31,iOS,Referral,East,1,Friend
3380,2025-04-09,Android,Organic,North,0,
3381,2025-03-28,iOS,Organic,West,0,
3382,2024-09-11,iOS,Organic,East,1,
3383,2024-11-12,Android,Referral,West,1,PromoCode
3384,2024-07-21,iOS,Paid,West,1,
3385,2025-06-14,Android,Organic,West,1,
3386,2024-12-30,Android,Social,South,0,
3387,2024-05-02,iOS,Paid,East,1,
3388,2024-04-26,iOS,Paid,South,1,
3389,2024-02-14,iOS,Referral,North,1,Influencer
3390,2025-05-21,Android,Social,North,1,
3391,2025-06-11,Android,Referral,South,1,Influencer
3392,2025-04-11,Android,Paid,East,0,
3393,2025-03-06,Android,Organic,West,0,
3394,2024-09-11,Android,Referral,North,0,PromoCode
3395,2024-04-07,Android,Paid,North,1,
3396,2024-04-15,Android,Referral,North,0,Influencer
3397,2025-03-30,iOS,Social,East,0,
3398,2025-05-03,Android,Social,South,0,
3399,2024-03-21,Android,Organic,South,1,
3400,2024-09-15,Android,Organic,East,1,
3401,2024-07-13,Android,Organic,North,1,
3402,2024-11-29,Android,Referral,East,0,Friend
3403,2025-06-24,Android,Organic,East,0,
3404,2025-04-02,iOS,Organic,South,0,
3405,2025-06-04,Android,Organic,East,1,
3406,2024-06-16,iOS,Organic,East,1,
3407,2024-04-21,Web,Organic,North,1,
3408,2025-01-08,iOS,Organic,West,0,
3409,2024-09-17,Android,Referral,North,1,Friend
3410,2024-06-17,Web,Organic,South,1,
3411,2024-09-16,Android,Organic,West,0,
3412,2024-04-14,Android,Social,North,0,
3413,2024-06-30,iOS,Social,East,1,
3414,2024-02-13,iOS,Organic,East,1,
3415,2024-02-08,Android,Organic,West,1,
3416,2024-06-11,Android,Referral,West,1,Friend
3417,2024-03-01,Android,Organic,East,0,
3418,2025-04-29,Android,Organic,South,1,
3419,2025-03-08,Android,Organic,North,0,
3420,2024-09-28,Web,Organic,East,1,
3421,2024-02-02,Web,Paid,North,1,
3422,2025-06-25,iOS,Social,North,1,
3423,2025-06-20,Android,Referral,North,1,Friend
3424,2025-04-02,iOS,Paid,North,1,
3425,2024-10-03,Web,Paid,South,1,
3426,2025-01-20,iOS,Referral,South,0,PromoCode
3427,2024-10-12,Android,Paid,South,0,
3428,2024-07-06,Android,Organic,East,1,
3429,2025-01-27,Android,Referral,East,1,PromoCode
3430,2024-07-06,Android,Social,East,0,
3431,2024-08-27,iOS,Organic,South,0,
3432,2025-01-19,iOS,Social,North,1,
3433,2024-02-05,Android,Paid,South,1,
3434,2024-11-04,Android,Paid,East,1,
3435,2024-11-15,Android,Organic,West,1,
3436,2024-09-25,Android,Referral,East,1,Influencer
3437,2024-06-21,Android,Social,North,1,
3438,2025-02-01,iOS,Referral,South,0,PromoCode
3439,2024-09-07,Android,Organic,West,1,
3440,2025-04-15,iOS,Organic,West,1,
3441,2024-12-31,Android,Paid,North,1,
3442,2024-12-02,Android,Paid,South,0,
3443,2025-07-01,Android,Paid,West,0,
3444,2024-05-18,iOS,Social,East,0,
3445,2024-03-13,Android,Referral,North,1,Friend
3446,2024-09-18,iOS,Paid,West,0,
3447,2024-11-25,Android,Organic,North,1,
3448,2025-04-01,iOS,Organic,South,1,
3449,2025-06-05,iOS,Referral,South,1,PromoCode
3450,2025-05-15,Android,Social,South,1,
3451,2024-12-21,iOS,Referral,East,1,Friend
3452,2025-02-02,Android,Paid,West,1,
3453,2025-06-28,iOS,Organic,South,0,
3454,2025-06-06,Android,Social,East,0,
3455,2024-04-09,Android,Social,South,1,
3456,2025-01-28,iOS,Paid,South,0,
3457,2025-05-19,iOS,Organic,West,1,
3458,2025-03-29,Android,Paid,East,1,
3459,2024-12-05,iOS,Social,South,1,
3460,2024-02-20,Android,Referral,East,0,Influencer
3461,2025-06-03,Android,Referral,East,0,Influencer
3462,2024-10-01,iOS,Organic,South,1,
3463,2025-06-02,Android,Organic,South,1,
3464,2024-05-26,Android,Organic,North,1,
3465,2024-09-28,iOS,Social,West,0,
3466,2025-04-09,Android,Paid,South,1,
3467,2024-10-19,iOS,Referral,North,0,PromoCode
3468,2024-12-20,Android,Organic,West,0,
3469,2024-09-20,Android,Social,South,0,
3470,2025-06-19,Android,Social,East,1,
3471,2025-01-05,iOS,Organic,West,0,
3472,2024-10-01,iOS,Social,East,0,
3473,2024-08-17,Android,Organic,North,0,
3474,2024-02-02,Android,Organic,South,1,
3475,2024-05-07,Web,Organic,North,1,
3476,2025-06-22,Android,Social,South,0,
3477,2024-06-24,iOS,Social,South,1,
3478,2025-03-22,Android,Organic,East,1,
3479,2024-04-26,iOS,Referral,North,0,Friend
3480,2024-08-29,Android,Referral,East,0,PromoCode
3481,2024-11-21,iOS,Social,East,1,
3482,2025-05-06,iOS,Organic,East,0,
3483,2024-03-02,Android,Paid,North,0,
3484,2024-07-30,Android,Referral,South,1,Friend
3485,2024-08-12,iOS,Organic,South,1,
3486,2024-07-26,iOS,Organic,North,1,
3487,2024-02-26,Android,Referral,South,1,PromoCode
3488,2025-04-15,Android,Organic,North,1,
3489,2024-01-11,iOS,Social,North,0,
3490,2024-09-21,Android,Organic,South,0,
3491,2024-06-28,iOS,Social,West,1,
3492,2024-12-07,Android,Organic,East,1,
3493,2025-02-17,iOS,Organic,North,1,
3494,2024-08-12,Web,Organic,North,0,
3495,2024-12-31,Web,Referral,West,0,Friend
3496,2025-02-12,Android,Referral,North,0,PromoCode
3497,2025-03-13,iOS,Organic,North,1,
3498,2024-12-03,Android,Organic,South,0,
3499,2025-01-20,Android,Referral,South,1,Friend
3500,2024-02-04,Android,Paid,West,1,
3501,2025-03-23,Android,Referral,North,0,Friend
3502,2025-01-01,Web,Organic,East,0,
3503,2025-06-26,Android,Referral,South,0,Friend
3504,2024-06-08,iOS,Referral,East,0,Influencer
3505,2024-09-23,iOS,Social,East,0,
3506,2024-06-17,iOS,Referral,West,0,Influencer
3507,2025-04-27,Android,Organic,West,1,
3508,2024-04-16,Android,Organic,North,1,
3509,2024-09-22,iOS,Referral,West,0,PromoCode
3510,2025-06-10,Android,Paid,South,1,
3511,2024-11-30,Android,Social,North,1,
3512,2024-10-07,Android,Referral,North,1,Friend
3513,2025-04-05,Android,Paid,East,0,
3514,2024-05-01,iOS,Paid,East,1,
3515,2025-06-24,Android,Paid,East,1,
3516,2025-03-17,Android,Organic,North,1,
3517,2025-05-19,Android,Organic,West,1,
3518,2024-04-13,Android,Paid,West,0,
3519,2024-06-08,Android,Organic,West,1,
3520,2024-11-21,Android,Organic,North,1,
3521,2024-02-12,Android,Organic,North,1,
3522,2025-02-10,iOS,Organic,North,1,
3523,2025-04-19,Android,Organic,North,0,
3524,2024-08-17,Android,Referral,North,0,PromoCode
3525,2024-07-26,Android,Paid,West,1,
3526,2025-01-10,Android,Paid,North,1,
3527,2025-06-11,Web,Referral,West,1,Influencer
3528,2024-10-04,Android,Social,North,1,
3529,2024-01-17,Android,Organic,West,0,
3530,2024-12-16,Android,Paid,South,1,
3531,2024-08-13,Web,Organic,South,0,
3532,2024-12-04,Android,Paid,West,1,
3533,2024-01-05,iOS,Social,South,1,
3534,2024-01-11,Android,Referral,South,0,PromoCode
3535,2024-07-04,Web,Referral,West,0,Friend
3536,2025-01-30,iOS,Paid,North,0,
3537,2024-05-23,Android,Referral,North,0,Influencer
3538,2024-12-12,Android,Organic,West,1,
3539,2024-11-04,Android,Paid,East,0,
3540,2024-07-09,Android,Paid,East,0,
3541,2024-05-21,Android,Organic,South,0,
3542,2024-03-07,Android,Organic,East,1,
3543,2024-10-23,Android,Social,South,0,
3544,2025-02-19,Android,Organic,North,0,
3545,2025-07-02,Android,Organic,West,1,
3546,2025-04-27,Android,Paid,North,0,
3547,2024-05-25,Android,Organic,West,0,
3548,2025-01-19,Web,Referral,East,1,PromoCode
3549,2025-05-22,Android,Referral,North,0,PromoCode
3550,2024-06-06,iOS,Referral,North,1,Friend
3551,2024-03-23,Android,Organic,South,1,
3552,2024-06-09,Android,Referral,West,1,Friend
3553,2024-03-18,Android,Social,East,0,
3554,2024-05-02,Android,Organic,North,1,
3555,2024-10-25,iOS,Organic,West,1,
3556,2025-02-24,iOS,Social,East,0,
3557,2024-10-27,Android,Organic,North,0,
3558,2025-06-21,Web,Organic,West,1,
3559,2025-06-02,Android,Organic,South,1,
3560,2024-05-18,Web,Organic,North,1,
3561,2024-03-20,Web,Organic,West,1,
3562,2024-04-09,Android,Paid,East,1,
3563,2024-08-12,Android,Referral,East,0,PromoCode
3564,2024-06-22,Android,Organic,South,1,
3565,2025-02-06,iOS,Social,North,1,
3566,2025-01-01,Android,Paid,South,1,
3567,2024-01-12,Web,Social,West,0,
3568,2024-07-15,iOS,Social,East,0,
3569,2024-09-07,Android,Referral,South,0,PromoCode
3570,2025-04-14,Android,Social,North,1,
3571,2025-01-10,iOS,Referral,West,1,Influencer
3572,2024-05-05,Android,Social,North,0,
3573,2024-07-10,iOS,Organic,South,0,
3574,2024-12-28,Android,Organic,East,1,
3575,2025-01-10,Android,Referral,East,1,Influencer
3576,2024-09-19,Android,Paid,South,1,
3577,2025-01-11,iOS,Social,North,0,
3578,2024-08-02,Android,Social,North,0,
3579,2025-03-16,iOS,Organic,North,1,
3580,2024-11-02,Android,Social,North,1,
3581,2024-09-02,iOS,Organic,East,0,
3582,2025-05-25,Android,Organic,North,1,
3583,2024-01-18,Android,Paid,South,1,
3584,2024-04-25,iOS,Organic,South,1,
3585,2024-06-22,Android,Paid,South,0,
3586,2024-10-26,Android,Paid,South,1,
3587,2025-01-28,Android,Organic,North,1,
3588,2024-10-30,iOS,Referral,East,1,Influencer
3589,2024-11-20,Web,Referral,West,1,Influencer
3590,2024-04-20,Android,Organic,North,1,
3591,2024-10-08,Android,Organic,West,1,
3592,2024-06-19,iOS,Social,East,1,
3593,2024-06-12,Android,Social,North,0,
3594,2025-04-13,Web,Organic,West,0,
3595,2024-04-23,Android,Organic,East,0,
3596,2024-01-25,Web,Social,West,1,
3597,2025-04-13,iOS,Referral,South,1,PromoCode
3598,2024-04-17,iOS,Organic,South,0,
3599,2024-07-29,iOS,Paid,East,0,
3600,2025-06-13,Android,Paid,East,0,
3601,2025-06-04,Android,Referral,West,1,Influencer
3602,2025-02-25,Android,Organic,East,0,
3603,2024-06-10,iOS,Paid,South,1,
3604,2024-08-06,iOS,Organic,South,1,
3605,2024-03-05,iOS,Social,North,1,
3606,2024-02-12,Android,Referral,West,1,Friend
3607,2025-03-17,Android,Referral,East,1,Friend
3608,2024-06-23,Android,Referral,East,1,Friend
3609,2025-04-05,iOS,Paid,East,1,
3610,2024-09-09,Android,Social,West,0,
3611,2024-04-22,Android,Organic,South,1,
3612,2024-03-21,iOS,Social,East,1,
3613,2024-12-18,Android,Organic,East,0,
3614,2025-05-21,Android,Organic,South,0,
3615,2025-05-24,Android,Paid,East,0,
3616,2025-05-02,iOS,Referral,North,1,Friend
3617,2024-10-29,Android,Social,South,0,
3618,2024-04-08,iOS,Paid,South,1,
3619,2024-12-23,Android,Paid,South,0,
3620,2024-12-11,iOS,Social,North,0,
3621,2025-04-20,Android,Organic,South,1,
3622,2024-05-13,Android,Social,West,1,
3623,2025-05-05,iOS,Referral,West,1,PromoCode
3624,2024-06-25,iOS,Organic,West,1,
3625,2024-02-01,Android,Organic,South,0,
3626,2025-01-25,iOS,Paid,South,1,
3627,2024-07-15,Android,Organic,South,0,
3628,2025-04-17,Web,Organic,North,0,
3629,2024-06-15,iOS,Organic,West,0,
3630,2024-08-15,Android,Organic,East,1,
3631,2025-06-01,iOS,Referral,East,0,Friend
3632,2024-12-13,Android,Social,South,0,
3633,2025-06-11,Android,Organic,North,0,
3634,2025-02-01,Web,Paid,South,0,
3635,2024-07-19,iOS,Organic,East,0,
3636,2025-06-14,Android,Paid,West,0,
3637,2024-11-24,Android,Social,East,0,
3638,2024-12-31,Android,Paid,West,0,
3639,2024-01-27,Web,Social,West,0,
3640,2024-11-14,Android,Paid,North,1,
3641,2025-03-23,Android,Referral,East,1,Friend
3642,2024-09-12,Android,Paid,South,1,
3643,2025-01-17,Android,Social,North,1,
3644,2024-12-27,Android,Social,West,0,
3645,2024-04-14,Android,Referral,East,0,Influencer
3646,2024-01-27,Android,Social,South,1,
3647,2025-05-23,Android,Organic,North,1,
3648,2024-04-30,Web,Social,South,1,
3649,2025-04-29,Android,Organic,East,1,
3650,2025-05-05,iOS,Organic,South,0,
3651,2024-12-23,iOS,Organic,North,1,
3652,2025-04-22,iOS,Social,South,1,
3653,2024-01-18,iOS,Social,East,0,
3654,2024-02-21,Android,Social,North,1,
3655,2024-06-02,Android,Social,West,0,
3656,2025-01-10,Android,Paid,North,1,
3657,2024-02-10,Android,Social,East,0,
3658,2025-01-19,iOS,Social,South,0,
3659,2025-03-20,iOS,Paid,West,1,
3660,2025-01-21,iOS,Organic,West,0,
3661,2025-04-06,Android,Referral,South,1,Influencer
3662,2025-06-17,Web,Social,East,1,
3663,2025-06-13,Android,Social,North,0,
3664,2025-01-10,Android,Social,East,0,
3665,2025-05-14,Android,Social,West,1,
3666,2025-06-22,iOS,Social,North,1,
3667,2024-01-14,Android,Referral,North,1,Friend
3668,2025-05-13,Web,Referral,South,1,Friend
3669,2024-11-10,Web,Organic,East,1,
3670,2024-12-18,iOS,Referral,North,0,PromoCode
3671,2025-03-09,Android,Paid,South,1,
