transaction_id,user_id,transaction_date,amount,category,payment_method,status
10458,2467,2025-07-05,513.46,bill_pay,Card,success
10459,2467,2025-04-06,2528.08,recharge,UPI,success
10460,2474,2025-06-22,1577.95,bill_pay,UPI,success
10461,2474,2025-06-07,1114.28,shopping,Card,failed
10462,2474,2025-05-13,271.96,shopping,UPI,success
10463,2474,2025-06-03,5431.58,recharge,UPI,success
10464,2474,2025-04-13,3071.68,shopping,Wallet,success
10465,2478,2025-01-02,1698.85,recharge,Card,success
10466,2478,2025-01-18,1171.68,recharge,Card,success
10467,2478,2024-12-04,935.86,bill_pay,UPI,failed
10468,2478,2025-06-06,680.57,shopping,UPI,success
10469,2478,2025-05-16,2334.4,shopping,UPI,success
10470,2478,2025-05-01,755.69,shopping,UPI,success
10471,2478,2024-11-18,3617.95,recharge,Wallet,failed
10472,2478,2025-06-28,219.79,shopping,NetBanking,success
10473,2478,2025-06-04,101.19,shopping,UPI,success
10474,2478,2025-04-30,2462.68,recharge,UPI,failed
10475,2478,2024-12-23,6145.2,investment,Card,success
10476,2478,2024-12-02,253.23,investment,NetBanking,success
10477,2478,2025-06-04,2822.69,investment,UPI,success
10478,2478,2025-06-05,4498.65,bill_pay,UPI,success
10479,2478,2025-04-02,2861.5,investment,UPI,success
10480,2478,2025-04-13,184.42,recharge,UPI,success
10481,2478,2024-12-24,1750.93,bill_pay,UPI,success
10482,2478,2025-02-04,231.07,recharge,UPI,success
10483,2478,2024-10-25,1358.51,bill_pay,UPI,success
10484,2479,2025-04-24,1080.65,bill_pay,UPI,success
10485,2479,2024-11-06,732.8,investment,Card,success
10486,2479,2024-12-26,6091.42,investment,UPI,success
10487,2479,2025-02-17,1871.68,recharge,Card,success
10488,2479,2025-06-06,1916.63,bill_pay,UPI,success
10489,2479,2025-07-01,1171.27,recharge,UPI,success
10490,2479,2024-10-22,423.05,recharge,Card,success
10491,2479,2025-05-02,525.86,investment,UPI,success
10492,2481,2025-05-12,450.37,shopping,UPI,success
10493,2481,2025-05-29,860.56,shopping,Card,success
10494,2481,2025-03-26,2251.12,recharge,Card,failed
10495,2481,2025-05-23,157.25,investment,UPI,success
10496,2481,2025-03-05,192.38,shopping,UPI,success
10497,2481,2025-04-05,358.81,shopping,UPI,success
10498,2481,2025-04-19,5456.33,shopping,Card,success
10499,2483,2025-06-20,126.55,bill_pay,UPI,success
10500,2483,2025-03-19,2412.28,investment,Card,success
10501,2483,2025-04-26,1199.84,bill_pay,UPI,success
10502,2483,2025-05-01,2250.31,investment,UPI,success
10503,2483,2025-07-04,203.52,bill_pay,UPI,success
10504,2483,2025-06-22,538.38,recharge,UPI,success
10505,2483,2025-02-22,463.09,shopping,UPI,success
10506,2484,2025-05-10,2889.72,bill_pay,UPI,success
10507,2484,2025-06-14,2752.8,investment,UPI,success
10508,2484,2025-06-14,402.39,recharge,UPI,success
10509,2484,2025-05-24,2824.21,shopping,Card,success
10510,2484,2025-06-08,196.46,recharge,Card,success
10511,2488,2025-06-18,1988.09,recharge,Card,success
10512,2488,2025-06-25,2477.85,shopping,Card,success
10513,2488,2025-06-29,606.11,shopping,Card,success
10514,2488,2025-06-25,3845.74,recharge,UPI,success
10515,2488,2025-06-21,3119.85,bill_pay,UPI,success
10516,2488,2025-07-06,2467.47,shopping,UPI,success
10517,2488,2025-06-28,4198.12,recharge,UPI,success
10518,2488,2025-06-25,3488.5,bill_pay,Card,success
10519,2488,2025-06-17,1270.19,recharge,UPI,success
10520,2488,2025-06-20,1212.43,recharge,UPI,success
10521,2488,2025-07-06,2366.83,recharge,NetBanking,success
10522,2488,2025-07-03,194.21,recharge,Card,success
10523,2488,2025-06-16,280.18,shopping,Card,success
10524,2488,2025-06-17,1710.44,investment,UPI,success
10525,2488,2025-07-04,5529.75,recharge,NetBanking,failed
10526,2488,2025-06-22,5134.04,bill_pay,UPI,success
10527,2488,2025-07-02,2085.43,bill_pay,UPI,success
10528,2488,2025-06-21,1912.12,shopping,UPI,failed
10529,2488,2025-06-27,873.92,shopping,Card,success
10530,2489,2025-07-06,4147.8,bill_pay,UPI,success
10531,2489,2025-07-06,6838.85,recharge,UPI,failed
10532,2489,2025-07-03,810.45,bill_pay,NetBanking,success
10533,2489,2025-07-04,3304.83,shopping,Card,success
10534,2489,2025-07-04,2528.01,recharge,Card,success
10535,2489,2025-07-04,246.83,investment,UPI,success
10536,2489,2025-07-05,740.69,bill_pay,NetBanking,success
10537,2489,2025-07-05,746.41,investment,UPI,success
10538,2489,2025-07-04,1337.35,investment,NetBanking,success
10539,2489,2025-07-03,4101.2,investment,Card,failed
10540,2489,2025-07-06,2073.21,bill_pay,Card,success
10541,2489,2025-07-05,5473.95,bill_pay,UPI,success
10542,2489,2025-07-04,4744.43,bill_pay,Card,success
10543,2489,2025-07-04,194.08,bill_pay,Card,success
10544,2489,2025-07-03,1094.0,investment,Card,success
10545,2490,2025-05-20,2136.02,recharge,NetBanking,success
10546,2490,2025-05-09,2221.61,bill_pay,UPI,success
10547,2490,2025-05-30,1087.11,bill_pay,UPI,success
10548,2490,2025-06-08,1304.41,bill_pay,UPI,success
10549,2490,2025-06-07,574.63,bill_pay,UPI,success
10550,2490,2025-07-02,710.88,shopping,UPI,success
10551,2490,2025-05-21,935.12,shopping,Card,success
10552,2490,2025-06-13,452.13,investment,UPI,success
10553,2490,2025-06-05,1438.54,recharge,Wallet,success
10554,2490,2025-05-31,1010.43,bill_pay,Card,success
10555,2492,2024-08-14,1359.83,shopping,Wallet,success
10556,2492,2025-01-17,1207.42,bill_pay,NetBanking,success
10557,2492,2025-06-09,403.82,bill_pay,UPI,success
10558,2492,2025-04-18,177.03,investment,UPI,success
10559,2492,2024-09-08,296.22,bill_pay,NetBanking,success
10560,2492,2025-05-26,4277.7,shopping,Card,success
10561,2492,2025-07-01,1334.69,bill_pay,UPI,failed
10562,2492,2024-09-06,4042.83,recharge,Card,success
10563,2492,2025-02-05,1466.87,recharge,Wallet,success
10564,2492,2025-01-20,444.03,investment,UPI,success
10565,2492,2024-12-28,462.05,shopping,Card,success
10566,2492,2024-08-08,167.62,bill_pay,UPI,success
10567,2492,2025-01-19,1502.92,shopping,Wallet,success
10568,2500,2025-06-06,2606.94,recharge,Card,success
10569,2500,2025-06-20,2250.49,recharge,Card,success
10570,2501,2025-07-05,1052.27,investment,UPI,success
10571,2501,2025-07-06,2406.5,shopping,UPI,success
10572,2501,2025-07-01,171.5,recharge,UPI,success
10573,2501,2025-07-01,1812.37,recharge,UPI,success
10574,2501,2025-07-01,425.48,recharge,Card,success
10575,2501,2025-07-01,4696.66,investment,Wallet,success
10576,2501,2025-07-02,475.34,recharge,Card,success
10577,2501,2025-07-02,2044.02,recharge,Card,failed
10578,2501,2025-07-06,318.79,investment,UPI,success
10579,2501,2025-07-06,4527.64,recharge,UPI,success
10580,2501,2025-07-05,2602.66,bill_pay,Wallet,success
10581,2501,2025-07-03,2322.15,recharge,Card,success
10582,2503,2024-12-28,860.96,recharge,UPI,success
10583,2503,2025-01-20,588.44,bill_pay,UPI,success
10584,2503,2025-05-03,1339.81,recharge,UPI,success
10585,2503,2025-05-06,2620.46,shopping,UPI,success
10586,2503,2025-02-16,811.25,bill_pay,NetBanking,success
10587,2503,2025-03-18,1516.26,shopping,NetBanking,success
10588,2503,2025-03-26,283.63,bill_pay,UPI,success
10589,2503,2025-03-28,1184.92,recharge,UPI,success
10590,2503,2025-05-10,3837.25,shopping,UPI,success
10591,2503,2025-02-15,1776.52,bill_pay,NetBanking,success
10592,2503,2025-02-07,2105.86,recharge,UPI,failed
10593,2503,2025-01-18,1545.08,recharge,UPI,success
10594,2503,2024-12-30,2482.15,recharge,NetBanking,success
10595,2503,2025-03-04,286.2,investment,UPI,success
10596,2503,2024-12-06,956.32,investment,Card,success
10597,2503,2025-04-12,3011.14,bill_pay,Card,success
10598,2503,2025-03-18,5568.22,recharge,UPI,success
10599,2503,2025-01-19,409.06,bill_pay,NetBanking,success
10600,2505,2025-05-28,3046.52,bill_pay,UPI,success
10601,2505,2025-04-02,1935.61,recharge,NetBanking,success
10602,2505,2025-06-20,249.14,bill_pay,UPI,success
10603,2505,2025-03-14,2515.06,investment,UPI,success
10604,2505,2025-03-31,748.37,bill_pay,Wallet,success
10605,2505,2025-04-25,337.34,shopping,UPI,success
10606,2510,2024-02-11,523.06,bill_pay,UPI,success
10607,2510,2024-01-30,665.63,bill_pay,Card,success
10608,2510,2025-05-01,853.81,recharge,UPI,success
10609,2510,2025-01-14,171.06,bill_pay,Card,success
10610,2510,2025-03-05,686.38,shopping,Card,success
10611,2510,2024-09-12,131.51,shopping,UPI,success
10612,2511,2024-05-13,460.14,bill_pay,UPI,success
10613,2511,2024-04-02,661.1,investment,UPI,success
10614,2511,2025-01-02,2699.32,recharge,NetBanking,success
10615,2511,2025-02-14,1763.55,bill_pay,UPI,success
10616,2515,2024-07-13,2111.85,investment,UPI,success
10617,2515,2024-04-15,3165.89,recharge,UPI,success
10618,2515,2025-04-24,603.49,shopping,Card,success
10619,2515,2024-08-15,717.28,shopping,UPI,success
10620,2515,2024-09-02,749.0,bill_pay,UPI,success
10621,2515,2024-03-31,1367.87,shopping,Card,success
10622,2515,2025-02-18,2619.38,bill_pay,UPI,success
10623,2515,2024-04-01,2045.71,bill_pay,UPI,success
10624,2515,2024-08-21,101.08,recharge,UPI,success
10625,2515,2024-04-20,640.33,recharge,Card,success
10626,2515,2025-04-14,2011.98,recharge,UPI,success
10627,2515,2024-12-07,8593.7,investment,Card,success
10628,2515,2024-05-09,586.06,shopping,UPI,success
10629,2515,2024-02-27,424.53,investment,UPI,failed
10630,2517,2024-11-22,118.42,shopping,UPI,success
10631,2517,2025-02-15,6350.34,bill_pay,UPI,success
10632,2518,2025-06-26,272.73,shopping,UPI,success
10633,2518,2025-03-23,679.39,shopping,UPI,success
10634,2518,2025-05-24,4845.2,investment,UPI,failed
10635,2518,2025-04-11,915.47,recharge,UPI,success
10636,2518,2025-03-21,5071.92,recharge,Card,success
10637,2518,2025-04-06,322.6,bill_pay,UPI,success
10638,2518,2025-03-20,3221.18,recharge,Card,failed
10639,2518,2025-05-27,387.64,bill_pay,UPI,success
10640,2518,2025-04-29,2719.55,recharge,Card,success
10641,2518,2025-03-28,762.82,shopping,Wallet,success
10642,2518,2025-04-01,2942.5,recharge,UPI,failed
10643,2518,2025-03-10,5010.1,recharge,UPI,success
10644,2518,2025-03-30,193.68,investment,UPI,success
10645,2518,2025-05-24,318.66,shopping,Card,failed
10646,2518,2025-03-17,1787.66,recharge,NetBanking,success
10647,2521,2025-04-16,757.74,shopping,NetBanking,success
10648,2521,2025-05-13,105.26,investment,Wallet,success
10649,2521,2025-05-11,2063.68,recharge,Card,success
10650,2521,2025-06-09,524.57,bill_pay,Card,success
10651,2521,2025-04-23,154.82,investment,UPI,success
10652,2521,2025-04-17,474.74,recharge,UPI,success
10653,2521,2025-04-26,806.4,bill_pay,Wallet,success
10654,2521,2025-04-30,131.09,recharge,Card,success
10655,2521,2025-05-08,5547.97,recharge,UPI,success
10656,2521,2025-05-08,1318.12,bill_pay,Card,success
10657,2526,2025-03-15,3618.89,bill_pay,UPI,success
10658,2526,2025-04-03,981.68,investment,UPI,success
10659,2526,2025-02-10,588.53,recharge,UPI,success
10660,2526,2025-06-02,459.92,recharge,UPI,success
10661,2526,2025-03-22,355.44,recharge,Card,success
10662,2526,2025-05-01,425.8,recharge,Wallet,success
10663,2528,2025-01-03,341.7,recharge,UPI,success
10664,2528,2025-04-16,692.49,recharge,UPI,failed
10665,2528,2025-06-16,4235.75,bill_pay,Card,success
10666,2528,2024-12-24,567.35,bill_pay,UPI,success
10667,2529,2024-09-11,2850.75,investment,UPI,success
10668,2529,2024-07-19,749.8,shopping,UPI,success
10669,2529,2025-02-09,5193.24,investment,UPI,success
10670,2529,2024-11-19,594.4,bill_pay,UPI,success
10671,2529,2024-07-16,367.93,bill_pay,UPI,success
10672,2529,2024-09-12,2641.83,shopping,Card,failed
10673,2530,2025-06-22,2976.0,recharge,Card,success
10674,2530,2024-08-10,5079.17,recharge,Card,success
10675,2530,2024-04-24,727.41,recharge,UPI,success
10676,2530,2024-03-04,677.66,recharge,NetBanking,failed
10677,2530,2024-08-27,777.6,recharge,UPI,success
10678,2530,2024-12-16,612.01,bill_pay,UPI,success
10679,2531,2025-06-30,959.53,recharge,Card,success
10680,2531,2024-11-14,395.33,investment,UPI,success
10681,2531,2024-12-31,1016.57,recharge,UPI,success
10682,2531,2025-03-05,1321.17,bill_pay,UPI,success
10683,2536,2025-06-16,1358.7,recharge,Card,success
10684,2536,2025-05-21,1576.77,recharge,UPI,success
10685,2536,2025-03-07,516.8,bill_pay,UPI,success
10686,2536,2025-07-05,1162.98,bill_pay,Card,success
10687,2536,2025-02-14,439.33,bill_pay,UPI,success
10688,2536,2025-04-16,963.81,bill_pay,Card,success
10689,2536,2025-02-25,1282.64,recharge,NetBanking,success
10690,2536,2025-03-12,3515.86,recharge,UPI,success
10691,2536,2025-04-08,1828.0,recharge,UPI,success
10692,2536,2025-05-30,1453.61,shopping,NetBanking,success
10693,2536,2025-02-24,522.36,recharge,UPI,success
10694,2537,2025-05-12,3793.74,recharge,UPI,failed
10695,2537,2025-01-30,490.69,investment,UPI,success
10696,2537,2025-04-14,5055.83,bill_pay,Wallet,success
10697,2537,2024-11-07,2632.46,investment,Card,success
10698,2537,2024-05-16,2035.06,recharge,Card,success
10699,2537,2024-10-04,1417.31,shopping,NetBanking,success
10700,2537,2024-07-08,3096.97,recharge,UPI,success
10701,2537,2024-10-31,5766.57,bill_pay,Card,success
10702,2537,2024-06-17,1054.11,bill_pay,UPI,success
10703,2537,2024-09-12,302.92,recharge,UPI,success
10704,2537,2024-12-15,1083.29,recharge,UPI,success
10705,2537,2024-10-12,1642.26,bill_pay,Card,success
10706,2537,2025-05-08,770.38,recharge,UPI,success
10707,2537,2025-04-02,1719.5,shopping,UPI,success
10708,2537,2025-03-09,1437.65,recharge,UPI,failed
10709,2537,2024-12-07,2009.23,recharge,UPI,failed
10710,2537,2024-05-10,794.61,shopping,UPI,success
10711,2537,2025-01-17,645.68,recharge,UPI,success
10712,2542,2025-06-18,2706.53,shopping,UPI,success
10713,2542,2025-04-18,368.69,bill_pay,UPI,success
10714,2549,2025-05-22,2169.99,bill_pay,UPI,failed
10715,2549,2025-03-13,1274.84,investment,Card,success
10716,2553,2025-06-17,2366.3,shopping,UPI,success
10717,2556,2025-01-21,636.06,bill_pay,NetBanking,success
10718,2561,2024-11-27,4154.14,recharge,UPI,success
10719,2561,2025-01-27,3851.42,recharge,UPI,failed
10720,2561,2025-04-01,536.27,shopping,UPI,failed
10721,2561,2025-01-22,4556.12,shopping,UPI,success
10722,2561,2025-03-27,750.47,shopping,UPI,success
10723,2561,2025-03-04,804.85,shopping,UPI,success
10724,2561,2025-07-03,790.69,recharge,UPI,success
10725,2561,2025-03-09,3847.26,bill_pay,Card,success
10726,2561,2024-11-13,253.86,recharge,UPI,success
10727,2561,2025-04-26,3384.18,recharge,NetBanking,success
10728,2562,2025-05-09,2244.23,bill_pay,NetBanking,success
10729,2562,2025-05-01,404.28,investment,Card,success
10730,2562,2025-05-13,256.65,recharge,UPI,success
10731,2562,2025-06-27,1551.36,shopping,UPI,success
10732,2562,2025-04-14,220.2,recharge,UPI,success
10733,2562,2025-07-02,1277.65,recharge,UPI,success
10734,2562,2025-02-24,256.98,recharge,Card,success
10735,2562,2025-02-20,1304.63,recharge,Card,success
10736,2562,2025-06-28,929.87,bill_pay,UPI,success
10737,2562,2025-04-07,215.1,bill_pay,UPI,success
10738,2562,2025-04-01,786.97,shopping,UPI,success
10739,2562,2025-06-04,2929.34,bill_pay,Card,success
10740,2562,2025-05-04,668.27,investment,Card,failed
10741,2562,2025-03-03,187.37,shopping,UPI,success
10742,2562,2025-03-27,547.36,recharge,Card,success
10743,2562,2025-07-01,383.97,recharge,UPI,failed
10744,2562,2025-05-11,1327.05,recharge,Wallet,success
10745,2562,2025-03-25,187.73,investment,UPI,success
10746,2562,2025-05-04,797.43,investment,UPI,success
10747,2562,2025-05-21,135.04,recharge,UPI,success
10748,2565,2025-04-11,3317.39,investment,UPI,success
10749,2565,2025-05-27,151.14,recharge,Card,success
10750,2565,2025-04-11,2483.68,recharge,UPI,failed
10751,2565,2025-05-23,718.02,shopping,UPI,success
10752,2565,2025-02-08,1714.17,bill_pay,Card,success
10753,2565,2025-05-05,2540.98,recharge,Card,success
10754,2565,2025-06-17,2899.72,shopping,Card,success
10755,2565,2025-03-08,250.16,shopping,NetBanking,success
10756,2565,2025-01-05,331.27,bill_pay,Card,success
10757,2565,2025-03-15,1834.64,shopping,UPI,success
10758,2565,2025-03-17,1737.64,shopping,Card,success
10759,2565,2025-01-04,539.6,recharge,Card,success
10760,2565,2025-01-12,221.25,shopping,UPI,success
10761,2565,2025-06-10,1343.38,shopping,UPI,success
10762,2565,2024-12-17,258.1,bill_pay,UPI,success
10763,2567,2024-10-18,1372.66,bill_pay,UPI,success
10764,2567,2024-06-18,111.34,recharge,Card,success
10765,2567,2025-01-13,668.27,recharge,UPI,success
10766,2567,2025-06-11,2272.68,investment,UPI,success
10767,2567,2025-04-27,5480.56,recharge,UPI,success
10768,2567,2025-02-02,173.26,shopping,UPI,failed
10769,2567,2025-05-02,423.83,recharge,UPI,success
10770,2567,2024-06-29,1731.29,bill_pay,UPI,success
10771,2567,2024-11-06,2095.43,investment,Card,success
10772,2567,2024-09-11,817.09,recharge,UPI,success
10773,2567,2025-03-22,297.83,bill_pay,Card,success
10774,2567,2025-06-26,706.96,recharge,Wallet,success
10775,2567,2024-07-07,1467.3,shopping,UPI,success
10776,2568,2025-04-26,153.47,recharge,UPI,success
10777,2568,2025-06-08,1882.02,bill_pay,Wallet,success
10778,2568,2025-05-04,1740.02,bill_pay,Card,success
10779,2568,2025-06-25,199.85,recharge,UPI,success
10780,2568,2025-05-18,2805.97,bill_pay,UPI,success
10781,2568,2025-05-27,668.28,shopping,UPI,success
10782,2570,2025-05-07,1741.29,bill_pay,UPI,success
10783,2570,2025-04-29,939.87,recharge,Wallet,success
10784,2570,2025-05-13,995.97,recharge,UPI,success
10785,2570,2025-05-13,1379.46,investment,UPI,success
10786,2570,2025-05-13,711.49,bill_pay,UPI,success
10787,2570,2025-04-04,971.01,recharge,UPI,success
10788,2570,2025-05-16,173.69,recharge,UPI,success
10789,2572,2024-10-09,3611.84,recharge,NetBanking,failed
10790,2572,2024-12-12,1046.42,shopping,Card,success
10791,2572,2025-04-03,613.52,shopping,Card,success
10792,2572,2025-01-31,299.86,recharge,UPI,success
10793,2572,2025-02-22,449.29,shopping,Card,success
10794,2572,2024-08-25,4082.46,investment,Card,failed
10795,2572,2025-03-26,523.6,recharge,UPI,failed
10796,2572,2024-12-02,1361.06,investment,Card,success
10797,2572,2024-10-27,441.27,shopping,UPI,success
10798,2572,2024-11-06,2542.85,investment,Card,success
10799,2572,2025-07-06,219.64,recharge,Card,success
10800,2572,2025-02-28,725.76,shopping,UPI,success
10801,2572,2024-09-10,591.41,recharge,Card,success
10802,2572,2025-07-05,204.73,bill_pay,UPI,success
10803,2573,2025-04-06,2382.84,shopping,Wallet,success
10804,2573,2025-05-20,2003.64,recharge,Card,success
10805,2573,2025-04-21,589.77,recharge,UPI,success
10806,2573,2025-05-11,6206.83,shopping,NetBanking,success
10807,2573,2025-03-07,167.2,bill_pay,NetBanking,success
10808,2573,2025-03-16,270.31,investment,UPI,success
10809,2573,2025-06-27,1152.87,recharge,Card,success
10810,2573,2025-04-06,1711.58,recharge,NetBanking,success
10811,2573,2025-07-03,1375.78,bill_pay,UPI,success
10812,2573,2025-04-01,1549.42,shopping,NetBanking,success
10813,2573,2025-06-19,7574.78,investment,UPI,failed
10814,2573,2025-06-19,1000.35,recharge,UPI,success
10815,2573,2025-04-27,988.36,shopping,UPI,success
10816,2573,2025-06-23,434.95,shopping,Card,success
10817,2573,2025-07-04,2282.08,shopping,UPI,success
10818,2573,2025-05-09,2103.82,recharge,UPI,success
10819,2573,2025-07-05,3062.46,recharge,UPI,success
10820,2574,2024-08-08,1966.53,recharge,UPI,success
10821,2574,2024-11-28,1769.97,recharge,Card,success
10822,2574,2025-06-28,103.53,recharge,UPI,success
10823,2574,2025-06-01,299.16,shopping,Card,success
10824,2574,2024-12-23,1485.5,shopping,UPI,success
10825,2577,2025-02-06,681.58,recharge,UPI,success
10826,2577,2024-12-28,366.32,recharge,UPI,success
10827,2577,2025-06-05,4689.09,investment,UPI,success
