transaction_id,user_id,amount,category,payment_method,status,is_successful
18990,4521,1130.369995,shopping,Card,success,1
18991,4521,7391.830078,bill_pay,Card,success,1
18992,4521,2847.610107,recharge,UPI,success,1
18993,4521,885.8400269,recharge,UPI,failed,0
13321,3189,963.1599731,bill_pay,UPI,success,1
13322,3189,910.6099854,recharge,NetBanking,success,1
13323,3189,321.0599976,bill_pay,UPI,success,1
13324,3189,1324.97998,investment,UPI,success,1
80,31,672.6300049,recharge,UPI,success,1
7162,1720,420.3099976,recharge,NetBanking,success,1
7163,1720,1938.359985,recharge,Card,failed,0
7164,1720,2649.959961,bill_pay,UPI,success,1
7165,1720,14345.33984,recharge,UPI,success,1
7166,1720,476.5,bill_pay,Card,success,1
7167,1720,658.8499756,bill_pay,Card,success,1
7168,1720,2458.060059,investment,Card,failed,0
7169,1720,456.9899902,recharge,Card,success,1
7170,1720,957.6300049,recharge,UPI,success,1
7171,1720,108.3300018,investment,UPI,success,1
7172,1720,1356.939941,bill_pay,Wallet,success,1
7173,1720,4494.810059,shopping,NetBanking,success,1
7174,1720,185.9199982,bill_pay,UPI,success,1
16972,4031,1476.48999,recharge,Card,success,1
16973,4031,318.9299927,bill_pay,Card,success,1
16974,4031,1394.609985,shopping,UPI,failed,0
16975,4031,3575.97998,bill_pay,UPI,success,1
16976,4031,360.1099854,recharge,UPI,failed,0
16977,4031,452.2799988,recharge,UPI,success,1
16978,4031,3197.929932,recharge,Card,success,1
16979,4031,1987.469971,investment,UPI,success,1
8816,2128,958.6699829,recharge,UPI,success,1
8817,2128,1731.359985,recharge,UPI,success,1
8818,2128,506.519989,recharge,Wallet,success,1
8819,2128,133.8800049,recharge,UPI,success,1
8820,2128,3927.97998,recharge,UPI,success,1
572,159,237.7299957,bill_pay,UPI,success,1
573,159,166.8000031,shopping,Wallet,success,1
574,159,1581.530029,shopping,Card,success,1
575,159,3147.620117,shopping,Card,success,1
576,159,1341.369995,investment,Wallet,success,1
577,159,851.9899902,bill_pay,Card,success,1
578,159,1079.98999,recharge,Card,failed,0
579,159,730.4199829,recharge,Wallet,success,1
10841,2578,2799.040039,bill_pay,UPI,success,1
10842,2578,1645.130005,recharge,UPI,success,1
10843,2578,2889,shopping,Card,failed,0
10694,2537,3793.73999,recharge,UPI,failed,0
10695,2537,490.6900024,investment,UPI,success,1
10696,2537,5055.830078,bill_pay,Wallet,success,1
10697,2537,2632.459961,investment,Card,success,1
10698,2537,2035.060059,recharge,Card,success,1
10699,2537,1417.310059,shopping,NetBanking,success,1
10700,2537,3096.969971,recharge,UPI,success,1
10701,2537,5766.569824,bill_pay,Card,success,1
10702,2537,1054.109985,bill_pay,UPI,success,1
10703,2537,302.9200134,recharge,UPI,success,1
10704,2537,1083.290039,recharge,UPI,success,1
10705,2537,1642.26001,bill_pay,Card,success,1
10706,2537,770.3800049,recharge,UPI,success,1
10707,2537,1719.5,shopping,UPI,success,1
10708,2537,1437.650024,recharge,UPI,failed,0
10709,2537,2009.22998,recharge,UPI,failed,0
10710,2537,794.6099854,shopping,UPI,success,1
10711,2537,645.6799927,recharge,UPI,success,1
9998,2372,321.1700134,investment,UPI,success,1
9999,2372,2455.189941,bill_pay,Card,success,1
10000,2372,555.460022,investment,Card,success,1
10001,2372,544.7600098,investment,UPI,success,1
10002,2372,2677.669922,shopping,Card,success,1
10003,2372,815.7299805,bill_pay,UPI,success,1
10004,2372,791.3699951,shopping,Wallet,success,1
10005,2372,221.1999969,shopping,UPI,success,1
10006,2372,177.2299957,shopping,NetBanking,success,1
10007,2372,1069.890015,shopping,Card,success,1
17294,4118,761.789978,bill_pay,Wallet,success,1
17295,4118,1873.209961,bill_pay,UPI,success,1
17296,4118,2427.659912,investment,UPI,success,1
17297,4118,5553.509766,shopping,UPI,success,1
17298,4118,2085.560059,shopping,UPI,success,1
17299,4118,6295.200195,bill_pay,Card,success,1
17300,4118,2226.870117,recharge,UPI,success,1
17301,4118,3974.52002,shopping,UPI,success,1
17302,4118,1624.079956,recharge,UPI,success,1
17303,4118,4002.22998,recharge,Wallet,success,1
17304,4118,2199.780029,investment,UPI,success,1
17305,4118,892.5,recharge,UPI,success,1
17306,4118,439.1099854,shopping,UPI,success,1
17307,4118,258.8500061,bill_pay,UPI,success,1
17308,4118,3962.02002,recharge,Card,success,1
17309,4118,743.1699829,bill_pay,Card,success,1
11630,2807,136.3899994,shopping,UPI,success,1
11631,2807,793.1300049,shopping,UPI,success,1
11632,2807,1530.849976,recharge,Card,success,1
11633,2807,3450.060059,investment,Card,success,1
11634,2807,3428.929932,bill_pay,UPI,failed,0
11635,2807,1279.640015,investment,Card,success,1
11636,2807,5125.47998,investment,UPI,success,1
11637,2807,4029.189941,bill_pay,UPI,failed,0
11638,2807,1621.959961,investment,UPI,success,1
11639,2807,1032.560059,bill_pay,NetBanking,success,1
17073,4055,4429.180176,shopping,Card,success,1
17074,4055,1309.72998,recharge,Card,success,1
17075,4055,187.2700043,shopping,UPI,success,1
17076,4055,1162.380005,shopping,Card,success,1
5067,1234,1634.630005,shopping,UPI,failed,0
5068,1234,2079.52002,shopping,UPI,success,1
5069,1234,6239.279785,shopping,UPI,failed,0
11854,2847,259.6099854,bill_pay,UPI,success,1
11855,2847,2091.699951,investment,Card,success,1
11856,2847,133.7799988,bill_pay,Wallet,success,1
11857,2847,2234.449951,recharge,Wallet,failed,0
14226,3420,256.9599915,shopping,UPI,failed,0
14227,3420,942.75,shopping,Wallet,success,1
14228,3420,1597.23999,recharge,UPI,success,1
14229,3420,1215.859985,recharge,Wallet,success,1
14230,3420,581.9199829,investment,UPI,success,1
14231,3420,2928.830078,investment,UPI,success,1
14232,3420,1432.780029,shopping,UPI,success,1
14233,3420,132.9799957,recharge,Card,success,1
14234,3420,2881.469971,bill_pay,Card,success,1
14235,3420,4096.319824,shopping,Card,success,1
14236,3420,4655.609863,investment,UPI,success,1
14237,3420,383.8900146,bill_pay,UPI,success,1
14238,3420,552.0300293,recharge,UPI,success,1
14239,3420,1069.540039,bill_pay,Wallet,success,1
14240,3420,4361.77002,recharge,UPI,success,1
14241,3420,1613.310059,recharge,UPI,success,1
4926,1209,328.3399963,investment,UPI,success,1
4927,1209,241.8699951,recharge,UPI,success,1
14906,3605,654.960022,investment,UPI,success,1
14907,3605,1437.25,recharge,UPI,success,1
14908,3605,706.1799927,bill_pay,UPI,success,1
14909,3605,393.7099915,recharge,UPI,success,1
14910,3605,1806.23999,shopping,UPI,success,1
14911,3605,428.8999939,recharge,UPI,failed,0
14912,3605,510.1600037,shopping,UPI,success,1
14913,3605,759.7199707,recharge,Card,failed,0
14914,3605,659.6300049,bill_pay,Card,success,1
14915,3605,1503.780029,bill_pay,Card,success,1
14916,3605,3702.929932,investment,UPI,success,1
14917,3605,1196.030029,recharge,UPI,failed,0
14918,3605,905.0900269,bill_pay,UPI,failed,0
14919,3605,2325.800049,investment,UPI,success,1
14920,3605,1224.660034,recharge,Card,success,1
8549,2061,219.1100006,bill_pay,UPI,failed,0
8550,2061,382.3900146,bill_pay,Card,success,1
8551,2061,175.1600037,bill_pay,Wallet,success,1
8552,2061,3052.870117,investment,Card,failed,0
8553,2061,1551.97998,shopping,Card,success,1
8554,2061,538.9299927,recharge,Card,success,1
8555,2061,645.539978,shopping,UPI,success,1
8556,2061,1803.560059,shopping,UPI,success,1
8557,2061,1804.599976,bill_pay,UPI,success,1
8558,2061,150.2799988,investment,UPI,success,1
8559,2061,2124.570068,recharge,UPI,failed,0
8560,2061,439.9100037,recharge,UPI,success,1
8561,2061,1747.910034,investment,UPI,success,1
8562,2061,1614.829956,recharge,UPI,failed,0
8563,2061,1371.219971,shopping,UPI,success,1
8564,2061,1490.079956,bill_pay,Card,success,1
8565,2061,6578.569824,investment,UPI,success,1
8566,2061,1942.420044,recharge,UPI,success,1
20739,4955,107.3799973,shopping,Card,failed,0
20740,4955,3263.23999,recharge,UPI,success,1
20741,4955,1664.839966,recharge,NetBanking,success,1
20742,4955,767.7800293,investment,UPI,success,1
20743,4955,4277.060059,recharge,UPI,success,1
6380,1520,4111.009766,bill_pay,UPI,failed,0
6381,1520,401.7999878,recharge,Card,success,1
6382,1520,567.1500244,recharge,Card,success,1
6383,1520,2250.76001,shopping,Card,success,1
6384,1520,6151.990234,shopping,Card,success,1
6385,1520,396.5100098,bill_pay,UPI,success,1
6386,1520,364.5700073,recharge,UPI,success,1
6387,1520,158.1300049,recharge,UPI,failed,0
6388,1520,1904.540039,bill_pay,Card,success,1
6389,1520,150.5,recharge,Card,success,1
6390,1520,193.8200073,bill_pay,UPI,success,1
6391,1520,3514.530029,shopping,Card,failed,0
6392,1520,980.289978,shopping,UPI,success,1
6393,1520,1444.130005,bill_pay,NetBanking,success,1
6394,1520,931.4400024,bill_pay,NetBanking,success,1
6395,1520,127.6299973,investment,Card,success,1
6396,1520,1692.439941,bill_pay,UPI,success,1
20779,4965,201.2299957,bill_pay,Card,success,1
20780,4965,1040.890015,recharge,Card,success,1
20781,4965,188.0500031,bill_pay,NetBanking,success,1
20782,4965,5485.189941,shopping,UPI,success,1
20783,4965,928.3300171,recharge,NetBanking,success,1
20784,4965,1408.969971,bill_pay,Card,success,1
20785,4965,2181.840088,investment,UPI,success,1
20786,4965,167.9400024,bill_pay,UPI,success,1
20787,4965,744.9699707,shopping,Card,failed,0
20788,4965,1007.5,recharge,Card,success,1
20789,4965,517.1400146,investment,NetBanking,success,1
20790,4965,720.5100098,recharge,Card,success,1
20791,4965,635.6099854,investment,UPI,success,1
20792,4965,393.0799866,bill_pay,UPI,success,1
20793,4965,352.0100098,shopping,Card,success,1
20794,4965,1327.540039,recharge,UPI,success,1
20795,4965,1962.180054,bill_pay,UPI,success,1
20796,4965,779.210022,investment,UPI,success,1
20797,4965,421.7600098,bill_pay,UPI,success,1
10438,2465,3750.48999,shopping,UPI,failed,0
12419,2966,2401.340088,bill_pay,UPI,success,1
12420,2966,1091.72998,recharge,UPI,success,1
12421,2966,286.5899963,recharge,UPI,success,1
12422,2966,2114.899902,bill_pay,UPI,success,1
12423,2966,943.0999756,investment,UPI,success,1
12424,2966,1303.47998,bill_pay,NetBanking,success,1
12425,2966,288.7900085,bill_pay,UPI,success,1
12426,2966,264.4100037,recharge,Card,success,1
12427,2966,2270.72998,shopping,Card,success,1
3953,987,258.1900024,shopping,Card,success,1
3954,987,2273.959961,shopping,UPI,success,1
3955,987,1996.069946,recharge,UPI,success,1
3956,987,261.6099854,recharge,UPI,success,1
3957,987,860.3300171,bill_pay,Card,success,1
3958,987,836.25,bill_pay,Card,success,1
3959,987,1658.530029,shopping,NetBanking,success,1
3960,987,3621.919922,bill_pay,UPI,success,1
3961,987,2444.320068,shopping,UPI,success,1
3962,987,946.9199829,recharge,UPI,success,1
3963,987,473.4400024,shopping,Card,success,1
2423,646,456.5400085,bill_pay,NetBanking,success,1
6100,1454,1134.459961,shopping,NetBanking,success,1
6101,1454,584.8499756,investment,UPI,success,1
6102,1454,191.1499939,shopping,UPI,success,1
6103,1454,2257.679932,recharge,UPI,success,1
6104,1454,1115.900024,bill_pay,Card,failed,0
6105,1454,2401.100098,shopping,UPI,success,1
6106,1454,1462.219971,bill_pay,UPI,success,1
6107,1454,922.2399902,recharge,Wallet,success,1
6108,1454,4730.589844,investment,UPI,success,1
8918,2149,780.4000244,bill_pay,UPI,success,1
8919,2149,2178.219971,shopping,UPI,success,1
8920,2149,685.4400024,recharge,Card,success,1
8921,2149,1617.689941,recharge,UPI,failed,0
8922,2149,1622.619995,recharge,NetBanking,failed,0
8923,2149,4874.939941,shopping,UPI,success,1
8924,2149,2095.469971,shopping,Card,success,1
8925,2149,4012.610107,recharge,Card,success,1
8926,2149,605.6799927,bill_pay,UPI,failed,0
8927,2149,2274.870117,recharge,UPI,failed,0
8928,2149,724.1699829,recharge,Card,success,1
8929,2149,2109.120117,bill_pay,UPI,success,1
8930,2149,2003.97998,recharge,UPI,success,1
8931,2149,4880.540039,recharge,NetBanking,success,1
8932,2149,793.539978,recharge,NetBanking,success,1
8933,2149,951.8900146,recharge,UPI,success,1
8934,2149,1729.910034,shopping,Card,failed,0
8935,2149,1107.329956,recharge,Card,success,1
8936,2149,7784.5,bill_pay,UPI,success,1
8937,2149,5064.149902,bill_pay,UPI,failed,0
19537,4687,2680.899902,bill_pay,Wallet,success,1
19538,4687,1571.660034,investment,UPI,success,1
19539,4687,945.6099854,recharge,UPI,success,1
19540,4687,5723.490234,investment,UPI,success,1
19541,4687,124.6999969,shopping,UPI,failed,0
19542,4687,4036.639893,investment,UPI,success,1
18824,4487,242.0099945,bill_pay,UPI,success,1
18825,4487,4232.509766,shopping,Card,success,1
18826,4487,2742.719971,bill_pay,Wallet,success,1
18827,4487,934.1500244,investment,UPI,failed,0
18828,4487,1002.710022,investment,UPI,success,1
19732,4731,2221.780029,investment,UPI,success,1
19733,4731,752.0300293,bill_pay,UPI,failed,0
19734,4731,3330.040039,investment,UPI,success,1
19735,4731,1403,recharge,UPI,success,1
19736,4731,742.8800049,recharge,UPI,success,1
19737,4731,221.1100006,investment,UPI,success,1
19738,4731,2317.199951,shopping,Wallet,failed,0
19739,4731,3005.469971,bill_pay,UPI,success,1
19740,4731,201.7700043,recharge,Card,success,1
19741,4731,742.960022,recharge,UPI,success,1
5717,1374,1274.189941,recharge,UPI,success,1
5718,1374,2709.389893,recharge,UPI,success,1
5719,1374,557.5700073,recharge,UPI,success,1
5720,1374,1506.670044,shopping,NetBanking,success,1
5721,1374,2589.48999,shopping,UPI,success,1
5722,1374,3896,bill_pay,UPI,success,1
5723,1374,6194.02002,recharge,Card,success,1
5724,1374,1047.859985,bill_pay,NetBanking,success,1
5725,1374,1078.25,investment,UPI,success,1
5726,1374,1104.72998,bill_pay,UPI,success,1
5727,1374,590.2700195,recharge,UPI,success,1
5728,1374,1072.839966,bill_pay,UPI,success,1
5729,1374,1552.709961,shopping,UPI,success,1
5730,1374,445.3900146,bill_pay,Card,failed,0
3115,822,1326.560059,bill_pay,Card,success,1
3116,822,4582.450195,shopping,UPI,success,1
3117,822,1831.400024,recharge,Card,success,1
3118,822,883.5100098,investment,NetBanking,success,1
1636,403,4037.02002,recharge,UPI,success,1
1637,403,3189.669922,shopping,UPI,success,1
1638,403,1444.030029,shopping,UPI,success,1
1639,403,4132.22998,recharge,UPI,success,1
1640,403,4142.810059,recharge,UPI,success,1
1641,403,651.4199829,shopping,UPI,success,1
1642,403,2609.780029,investment,UPI,success,1
1643,403,2722.610107,bill_pay,UPI,success,1
1644,403,1038.410034,recharge,UPI,success,1
9410,2251,246.6799927,recharge,Card,success,1
9411,2251,3760.129883,bill_pay,NetBanking,success,1
9412,2251,581.2299805,recharge,UPI,success,1
9413,2251,760.0100098,investment,NetBanking,failed,0
9414,2251,1485.76001,bill_pay,UPI,success,1
17248,4100,513.5900269,recharge,UPI,success,1
14192,3410,605.9000244,bill_pay,Card,success,1
14193,3410,1286.569946,bill_pay,UPI,success,1
14194,3410,3091.23999,investment,Card,success,1
14195,3410,846.0599976,recharge,Card,success,1
14196,3410,769.3400269,bill_pay,Card,failed,0
14197,3410,656.210022,recharge,NetBanking,success,1
14198,3410,627.7199707,shopping,Card,success,1
14199,3410,606.0999756,bill_pay,UPI,success,1
14200,3410,174.3999939,recharge,UPI,success,1
14201,3410,3596.27002,investment,Card,success,1
14714,3573,365.0299988,recharge,UPI,success,1
14715,3573,284.1099854,bill_pay,Card,success,1
14716,3573,1774.5,bill_pay,UPI,success,1
14717,3573,1220.390015,recharge,UPI,success,1
14718,3573,475.3399963,recharge,UPI,failed,0
14719,3573,225.7400055,shopping,UPI,success,1
14720,3573,239.2799988,shopping,UPI,success,1
14721,3573,4648.410156,shopping,UPI,success,1
14854,3599,112.1600037,recharge,Card,success,1
14855,3599,1673.410034,investment,UPI,success,1
14856,3599,709.1199951,shopping,Card,failed,0
14857,3599,998.0200195,bill_pay,UPI,success,1
14858,3599,4315.680176,recharge,UPI,failed,0
14859,3599,2177.550049,investment,UPI,failed,0
14860,3599,1222.199951,shopping,UPI,success,1
14861,3599,1513.030029,recharge,NetBanking,success,1
14862,3599,214.3500061,shopping,NetBanking,success,1
14863,3599,534.2399902,recharge,UPI,success,1
14864,3599,291.6799927,shopping,UPI,success,1
9805,2339,964.8499756,investment,UPI,success,1
9806,2339,526.7199707,bill_pay,NetBanking,success,1
9807,2339,1126.790039,bill_pay,UPI,success,1
9808,2339,943.2399902,recharge,Card,success,1
9809,2339,2558.669922,bill_pay,UPI,success,1
14665,3562,304.3900146,bill_pay,Card,success,1
14666,3562,257.0599976,recharge,UPI,success,1
14667,3562,298.1799927,recharge,Card,success,1
14668,3562,357.2799988,shopping,UPI,success,1
14669,3562,2201.610107,shopping,UPI,success,1
13954,3337,880.8099976,bill_pay,UPI,success,1
13388,3197,394.5899963,recharge,Card,success,1
17726,4244,2542.219971,recharge,UPI,success,1
17727,4244,6391.910156,recharge,UPI,success,1
17728,4244,1303.01001,recharge,Wallet,success,1
17729,4244,3927.090088,shopping,UPI,success,1
17730,4244,1661.199951,recharge,UPI,failed,0
17731,4244,2014.02002,recharge,UPI,success,1
17732,4244,2910.98999,bill_pay,UPI,success,1
17733,4244,1318.530029,investment,UPI,success,1
17734,4244,841.3400269,investment,UPI,failed,0
17735,4244,366.230011,bill_pay,NetBanking,failed,0
14154,3395,651.9199829,bill_pay,UPI,failed,0
14155,3395,3103.280029,recharge,UPI,success,1
14156,3395,305.6900024,recharge,Wallet,success,1
14157,3395,161.0599976,recharge,UPI,success,1
14158,3395,2117.409912,bill_pay,UPI,success,1
14159,3395,2567.719971,recharge,Card,success,1
14160,3395,1159.719971,recharge,UPI,success,1
14161,3395,2830.01001,recharge,Wallet,success,1
14162,3395,366.3599854,bill_pay,Wallet,success,1
7001,1662,1212.569946,investment,UPI,failed,0
7002,1662,6288.790039,recharge,Card,failed,0
7003,1662,1549.810059,recharge,UPI,success,1
7004,1662,657.289978,recharge,UPI,success,1
7005,1662,730.4699707,investment,UPI,failed,0
7006,1662,510.0799866,recharge,UPI,success,1
7007,1662,249.7400055,bill_pay,Wallet,success,1
7008,1662,3832.360107,investment,Card,success,1
7009,1662,455.0100098,recharge,UPI,success,1
7010,1662,802.25,shopping,Card,success,1
7011,1662,2405.780029,recharge,UPI,success,1
7012,1662,1132.880005,bill_pay,UPI,success,1
7013,1662,916.210022,bill_pay,Card,success,1
7014,1662,967.4400024,recharge,UPI,success,1
17323,4122,1153.02002,investment,NetBanking,success,1
17324,4122,266.8500061,bill_pay,Card,failed,0
17325,4122,340.3699951,shopping,UPI,success,1
17326,4122,472,investment,UPI,success,1
17327,4122,1080.48999,bill_pay,UPI,failed,0
17328,4122,534.4000244,bill_pay,UPI,success,1
17329,4122,1385.819946,investment,UPI,success,1
17330,4122,1043.050049,bill_pay,UPI,success,1
17331,4122,117.8099976,investment,NetBanking,success,1
17332,4122,417.8299866,recharge,UPI,success,1
17333,4122,2304.550049,bill_pay,Card,success,1
17334,4122,2186.540039,recharge,Card,success,1
17335,4122,2978.699951,shopping,UPI,failed,0
17336,4122,1455.619995,investment,Card,success,1
